Date;Time;CO-TAPI;CO ppm;SO2;SO2 ppb
ddmmaaaa;hhmm;ppm;Generado;ppb;Generado
4/22/2026;13:30;0.323;0.0;0.436;0
4/22/2026;13:31;0.279;0.0;0.512;0
4/22/2026;13:32;0.272;0.0;0.578;0
4/22/2026;13:33;0.307;0.0;0.557;0
4/22/2026;13:34;0.334;0.0;0.454;0
4/22/2026;13:35;0.336;0.0;0.38;0
4/22/2026;13:36;0.328;0.0;0.409;0
4/22/2026;13:37;0.314;0.0;0.409;0
4/22/2026;13:38;0.295;0.0;0.37;0
4/22/2026;13:39;0.278;0.0;0.371;0
4/22/2026;13:40;0.241;0.0;0.39;0
4/22/2026;13:41;0.214;0.0;0.336;0
4/22/2026;13:42;0.182;0.0;0.328;0
4/22/2026;13:43;0.181;0.0;0.329;0
4/22/2026;13:44;0.185;0.0;0.302;0
4/22/2026;13:45;0.189;0.0;0.309;0
4/22/2026;13:46;0.153;0.0;0.368;0
4/22/2026;13:47;0.12;0.0;0.301;0
4/22/2026;13:48;0.123;0.0;0.29;0
4/22/2026;13:49;0.164;0.0;0.291;0
4/22/2026;13:50;0.194;0.0;0.282;0
4/22/2026;13:51;0.191;0.0;0.255;0
4/22/2026;13:52;0.16;0.0;0.185;0
4/22/2026;13:53;0.137;0.0;0.174;0
4/22/2026;13:54;0.091;0.0;0.095;0
4/22/2026;13:55;0.045;0.0;0.019;0
4/22/2026;13:56;-0.02;0.0;0.011;0
4/22/2026;13:57;-0.04;0.0;0.007;0
4/22/2026;13:58;-0.04;0.0;0.03;0
4/22/2026;13:59;-0.019;0.0;0.008;0
4/22/2026;14:00;-0.01;0.0;0.011;0
4/22/2026;14:01;-0.011;0.0;0;0
4/22/2026;14:02;-0.024;0.0;-0.029;0
4/22/2026;14:03;-0.016;0.0;-0.095;0
4/22/2026;14:04;-0.008;0.0;-0.111;0
4/22/2026;14:05;0;0.0;-0.073;0
4/22/2026;14:06;0;0.0;0.007;0
4/22/2026;14:07;-0.007;0.0;0.032;0
4/22/2026;14:08;-0.008;0.0;-0.01;0
4/22/2026;14:09;-0.018;0.0;-0.004;0
4/22/2026;14:10;-0.006;0.0;0.019;0
4/22/2026;14:11;0.014;0.0;0.039;0
4/22/2026;14:12;0.038;0.0;-0.05;0
4/22/2026;14:13;0.039;0.0;-0.031;0
4/22/2026;14:14;0.033;0.0;0.028;0
4/22/2026;14:15;0.035;0.0;0.031;0
4/22/2026;14:16;0.037;0.0;-0.042;0
4/22/2026;14:17;0.04;0.0;-0.014;0
4/22/2026;14:18;0.045;0.0;0.038;0
4/22/2026;14:19;0.054;0.0;-0.016;0
4/22/2026;14:20;0.057;0.0;-0.018;0
4/22/2026;14:21;0.062;0.0;-0.009;0
4/22/2026;14:22;0.065;0.0;-0.003;0
4/22/2026;14:23;0.059;0.0;0.04;0
4/22/2026;14:24;0.048;0.0;-0.009;0
4/22/2026;14:25;0.056;0.0;0.022;0
4/22/2026;14:26;0.058;0.0;0.053;0
4/22/2026;14:27;0.057;0.0;0.05;0
4/22/2026;14:28;0.045;0.0;0.034;0
4/22/2026;14:29;0.059;0.0;0.012;0
4/22/2026;14:30;0.074;0.0;-0.003;0
4/22/2026;14:31;0.068;0.0;0.01;0
4/22/2026;14:32;0.055;0.0;0.017;0
4/22/2026;14:33;0.039;0.0;-0.01;0
4/22/2026;14:34;0.038;0.0;0.021;0
4/22/2026;14:35;0.026;0.0;0.059;0
4/22/2026;14:36;0.023;0.0;0.065;0
4/22/2026;14:37;0.021;0.0;0.11;0
4/22/2026;14:38;0.016;0.0;0.129;0
4/22/2026;14:39;0.008;0.0;0.087;0
4/22/2026;14:40;0.004;0.0;0.033;0
4/22/2026;14:41;0.003;0.0;-0.004;0
4/22/2026;14:42;0.004;0.0;0.029;0
4/22/2026;14:43;0.004;0.0;0.064;0
4/22/2026;14:44;0.005;0.0;0.068;0
4/22/2026;14:45;-0.004;0.0;0.064;0
4/22/2026;14:46;-0.006;0.0;0.06;0
4/22/2026;14:47;-0.001;0.0;0.001;0
4/22/2026;14:48;0.012;0.0;-0.01;0
4/22/2026;14:49;0.012;0.0;0.036;0
4/22/2026;14:50;0.009;0.0;0.088;0
4/22/2026;14:51;0.002;0.0;0.091;0
4/22/2026;14:52;0.012;0.0;0.033;0
4/22/2026;14:53;0.016;0.0;0.019;0
4/22/2026;14:54;0.021;0.0;0.022;0
4/22/2026;14:55;0;0.0;0;0
4/22/2026;14:56;-0.006;0.0;0.019;0
4/22/2026;14:57;-0.011;0.0;-0.034;0
4/22/2026;14:58;0.013;0.0;-0.013;0
4/22/2026;14:59;0.023;0.0;0.038;0
4/22/2026;15:00;0.026;0.0;0.02;0
4/22/2026;15:01;0.017;0.0;0.004;0
4/22/2026;15:02;0.017;0.0;0.01;0
4/22/2026;15:03;0.011;0.0;-0.028;0
4/22/2026;15:04;0.01;0.0;-0.04;0
4/22/2026;15:05;0.001;0.0;0.03;0
4/22/2026;15:06;0.001;0.0;0.149;0
4/22/2026;15:07;0.004;0.0;0.109;0
4/22/2026;15:08;0.005;0.0;0.001;0
4/22/2026;15:09;0.003;0.0;0.029;0
4/22/2026;15:10;0.006;0.0;-0.013;0
4/22/2026;15:11;0.016;0.0;0.03;0
4/22/2026;15:12;0.016;0.0;0.09;0
4/22/2026;15:13;0.011;0.0;0.042;0
4/22/2026;15:14;0;0.0;-0.032;0
4/22/2026;15:15;-0.003;0.0;-0.001;0
4/22/2026;15:16;0.007;0.0;0.039;0
4/22/2026;15:17;0.014;0.0;-0.042;0
4/22/2026;15:18;0.016;0.0;-0.002;0
4/22/2026;15:19;0.012;0.0;0.015;0
4/22/2026;15:20;0.013;0.0;-0.021;0
4/22/2026;15:21;0.012;0.0;-0.007;0
4/22/2026;15:22;0.004;0.0;-0.002;0
4/22/2026;15:23;0.003;0.0;-0.034;0
4/22/2026;15:24;-0.002;0.0;-0.049;0
4/22/2026;15:25;0;0.0;-0.065;0
4/22/2026;15:26;-0.009;0.0;0.017;0
4/22/2026;15:27;-0.009;0.0;0.039;0
4/22/2026;15:28;-0.008;0.0;-0.021;0
4/22/2026;15:29;-0.004;0.0;-0.043;0
4/22/2026;15:30;0.001;0.0;0.009;0
4/22/2026;15:31;0.002;0.0;-0.018;0
4/22/2026;15:32;0.004;0.0;-0.05;0
4/22/2026;15:33;0.009;0.0;0.003;0
4/22/2026;15:34;0.009;0.0;0.002;0
4/22/2026;15:35;0.007;0.0;0.008;0
4/22/2026;15:36;0.004;0.0;-0.009;0
4/22/2026;15:37;0.012;0.0;-0.043;0
4/22/2026;15:38;0.033;0.0;-0.06;0
4/22/2026;15:39;0.049;0.0;0.001;0
4/22/2026;15:40;0.058;0.0;0.005;0
4/22/2026;15:41;0.066;0.0;-0.036;0
4/22/2026;15:42;0.059;0.0;0.002;0
4/22/2026;15:43;0.056;0.0;0.006;0
4/22/2026;15:44;0.055;0.0;0.057;0
4/22/2026;15:45;0.059;0.0;0.074;0
4/22/2026;15:46;0.074;0.0;0.057;0
4/22/2026;15:47;0.073;0.0;0.053;0
4/22/2026;15:48;0.084;0.0;0.032;0
4/22/2026;15:49;0.071;0.0;-0.016;0
4/22/2026;15:50;0.077;0.0;0.01;0
4/22/2026;15:51;0.08;0.0;0.053;0
4/22/2026;15:52;0.081;0.0;0.032;0
4/22/2026;15:53;0.081;0.0;0.081;0
4/22/2026;15:54;0.077;0.0;0.164;0
4/22/2026;15:55;0.079;0.0;0.056;0
4/22/2026;15:56;0.076;0.0;0.087;0
4/22/2026;15:57;0.073;0.0;0.077;0
4/22/2026;15:58;0.054;0.0;0.018;0
4/22/2026;15:59;0.035;0.0;0.039;0
4/22/2026;16:00;0.024;0.0;0.01;0
4/22/2026;16:01;0.028;0.0;0.026;0
4/22/2026;16:02;0.037;0.0;0.042;0
4/22/2026;16:03;0.043;0.0;0.007;0
4/22/2026;16:04;0.04;0.0;-0.021;0
4/22/2026;16:05;0.039;0.0;0.017;0
4/22/2026;16:06;0.043;0.0;0.08;0
4/22/2026;16:07;0.051;0.0;0.068;0
4/22/2026;16:08;0.051;0.0;0.036;0
4/22/2026;16:09;0.033;0.0;0.018;0
4/22/2026;16:10;0.03;0.0;0.05;0
4/22/2026;16:11;0.035;0.0;-0.013;0
4/22/2026;16:12;0.032;0.0;0.019;0
4/22/2026;16:13;0.029;0.0;0.053;0
4/22/2026;16:14;0.033;0.0;0.052;0
4/22/2026;16:15;0.029;0.0;0.035;0
4/22/2026;16:16;0.017;0.0;-0.038;0
4/22/2026;16:17;0.012;0.0;0.015;0
4/22/2026;16:18;0.004;0.0;0.057;0
4/22/2026;16:19;-0.003;0.0;0.034;0
4/22/2026;16:20;-0.005;0.0;0.04;0
4/22/2026;16:21;-0.001;0.0;0.037;0
4/22/2026;16:22;-0.004;0.0;-0.047;0
4/22/2026;16:23;-0.022;0.0;-0.031;0
4/22/2026;16:24;-0.034;0.0;0.047;0
4/22/2026;16:25;-0.029;0.0;0.061;0
4/22/2026;16:26;-0.015;0.0;0.039;0
4/22/2026;16:27;-0.003;0.0;0.043;0
4/22/2026;16:28;0.002;0.0;0.079;0
4/22/2026;16:29;1,234;;1,391;
4/22/2026;16:30;5,905;;39,695;
4/22/2026;16:31;6,262;;119,223;
4/22/2026;16:32;6,273;;162,698;
4/22/2026;16:33;6,269;;171,915;
4/22/2026;16:34;6,273;;174,482;
4/22/2026;16:35;6,278;;175,955;
4/22/2026;16:36;6,284;;177,075;
4/22/2026;16:37;6,279;;177,765;
4/22/2026;16:38;6,271;6.3;178,051;179
4/22/2026;16:39;6,266;6.3;178,638;179
4/22/2026;16:40;6,270;6.3;179,099;179
4/22/2026;16:41;6,283;6.3;179,210;179
4/22/2026;16:42;6,293;6.3;179,419;179
4/22/2026;16:43;6,289;6.3;179,494;179
4/22/2026;16:44;6,298;6.3;179,635;179
4/22/2026;16:45;6,319;6.3;179,851;179
4/22/2026;16:46;6,349;6.3;180,480;179
4/22/2026;16:47;6,358;6.3;180,653;179
4/22/2026;16:48;6,360;6.3;180,898;179
4/22/2026;16:49;6,367;6.3;181,317;179
4/22/2026;16:50;6,374;6.3;181,671;179
4/22/2026;16:51;6,386;6.3;181,882;179
4/22/2026;16:52;6,382;6.3;182,228;179
4/22/2026;16:53;6,382;6.3;182,489;179
4/22/2026;16:54;6,403;6.3;182,611;179
4/22/2026;16:55;6,419;6.3;182,663;179
4/22/2026;16:56;6,424;6.3;182,745;179
4/22/2026;16:57;6,404;6.3;183,091;179
4/22/2026;16:58;6,397;6.3;183,336;179
4/22/2026;16:59;6,397;6.3;183,546;179
4/22/2026;17:00;6,397;6.3;183,673;179
4/22/2026;17:01;6,395;6.3;183,544;179
4/22/2026;17:02;6,387;6.3;183,416;179
4/22/2026;17:03;6,383;6.3;183,491;179
4/22/2026;17:04;6,392;6.3;183,596;179
4/22/2026;17:05;6,396;6.3;183,831;179
4/22/2026;17:06;6,380;6.3;183,780;179
4/22/2026;17:07;6,351;6.3;183,253;179
4/22/2026;17:08;6,337;6.3;183,123;179
4/22/2026;17:09;6,342;6.3;183,059;179
4/22/2026;17:10;6,349;6.3;183,167;179
4/22/2026;17:11;6,347;6.3;183,132;179
4/22/2026;17:12;6,317;6.3;183,047;179
4/22/2026;17:13;6,321;6.3;182,974;179
4/22/2026;17:14;6,319;6.3;182,991;179
4/22/2026;17:15;6,341;6.3;182,774;179
4/22/2026;17:16;6,327;6.3;182,898;179
4/22/2026;17:17;6,322;6.3;182,649;179
4/22/2026;17:18;6,312;6.3;182,509;179
4/22/2026;17:19;6,309;6.3;182,497;179
4/22/2026;17:20;6,299;6.3;182,210;179
4/22/2026;17:21;6,291;6.3;181,892;179
4/22/2026;17:22;6,290;6.3;181,982;179
4/22/2026;17:23;6,282;6.3;181,744;179
4/22/2026;17:24;6,274;6.3;181,559;179
4/22/2026;17:25;6,269;6.3;181,865;179
4/22/2026;17:26;6,269;6.3;181,721;179
4/22/2026;17:27;6,280;6.3;181,690;179
4/22/2026;17:28;6,294;6.3;181,852;179
4/22/2026;17:29;6,292;6.3;181,853;179
4/22/2026;17:30;6,282;6.3;181,871;179
4/22/2026;17:31;6,272;6.3;181,811;179
4/22/2026;17:32;6,267;6.3;181,910;179
4/22/2026;17:33;6,256;6.3;181,923;179
4/22/2026;17:34;6,253;6.3;181,691;179
4/22/2026;17:35;6,260;6.3;181,469;179
4/22/2026;17:36;6,269;6.3;181,620;179
4/22/2026;17:37;6,258;6.3;181,647;179
4/22/2026;17:38;6,260;6.3;181,729;179
4/22/2026;17:39;6,267;6.3;181,602;179
4/22/2026;17:40;6,271;6.3;181,572;179
4/22/2026;17:41;6,279;6.3;181,668;179
4/22/2026;17:42;6,302;6.3;181,745;179
4/22/2026;17:43;6,327;6.3;182,164;179
4/22/2026;17:44;6,331;6.3;182,456;179
4/22/2026;17:45;6,331;6.3;182,759;179
4/22/2026;17:46;6,347;6.3;183,100;179
4/22/2026;17:47;6,361;6.3;183,282;179
4/22/2026;17:48;6,361;6.3;183,150;179
4/22/2026;17:49;6,333;6.3;183,367;179
4/22/2026;17:50;6,329;6.3;183,416;179
4/22/2026;17:51;6,346;6.3;183,043;179
4/22/2026;17:52;6,369;6.3;183,456;179
4/22/2026;17:53;6,370;6.3;184,019;179
4/22/2026;17:54;6,368;6.3;184,299;179
4/22/2026;17:55;6,370;6.3;184,561;179
4/22/2026;17:56;6,379;6.3;184,625;179
4/22/2026;17:57;6,381;6.3;184,612;179
4/22/2026;17:58;6,376;6.3;184,591;179
4/22/2026;17:59;6,378;6.3;184,746;179
4/22/2026;18:00;6,381;6.3;184,771;179
4/22/2026;18:01;6,402;6.3;184,490;179
4/22/2026;18:02;6,407;6.3;184,640;179
4/22/2026;18:03;6,408;6.3;184,614;179
4/22/2026;18:04;6,386;6.3;184,501;179
4/22/2026;18:05;6,359;6.3;184,489;179
4/22/2026;18:06;6,341;6.3;184,311;179
4/22/2026;18:07;6,334;6.3;184,149;179
4/22/2026;18:08;6,339;6.3;183,888;179
4/22/2026;18:09;6,336;6.3;183,707;179
4/22/2026;18:10;6,342;6.3;183,592;179
4/22/2026;18:11;6,347;6.3;183,283;179
4/22/2026;18:12;6,340;6.3;183,101;179
4/22/2026;18:13;6,332;6.3;182,960;179
4/22/2026;18:14;6,303;6.3;182,928;179
4/22/2026;18:15;6,274;6.3;182,939;179
4/22/2026;18:16;6,262;6.3;182,660;179
4/22/2026;18:17;6,276;6.3;182,469;179
4/22/2026;18:18;6,288;6.3;182,590;179
4/22/2026;18:19;6,301;6.3;182,422;179
4/22/2026;18:20;6,295;6.3;182,369;179
4/22/2026;18:21;6,284;6.3;182,312;179
4/22/2026;18:22;6,275;6.3;182,402;179
4/22/2026;18:23;6,279;6.3;182,424;179
4/22/2026;18:24;6,284;6.3;181,776;179
4/22/2026;18:25;6,290;6.3;181,892;179
4/22/2026;18:26;6,283;6.3;182,334;179
4/22/2026;18:27;6,266;6.3;182,193;179
4/22/2026;18:28;6,252;6.3;182,094;179
4/22/2026;18:29;6,253;6.3;182,032;179
4/22/2026;18:30;6,251;6.3;181,784;179
4/22/2026;18:31;6,252;6.3;181,748;179
4/22/2026;18:32;6,261;6.3;181,522;179
4/22/2026;18:33;6,277;6.3;181,210;179
4/22/2026;18:34;6,296;6.3;181,574;179
4/22/2026;18:35;6,315;6.3;182,059;179
4/22/2026;18:36;6,324;6.3;182,103;179
4/22/2026;18:37;6,319;6.3;182,585;179
4/22/2026;18:38;6,321;6.3;182,920;179
4/22/2026;18:39;6,327;6.3;183,038;179
4/22/2026;18:40;6,335;6.3;183,175;179
4/22/2026;18:41;6,347;6.3;183,511;179
4/22/2026;18:42;6,354;6.3;183,747;179
4/22/2026;18:43;6,349;6.3;184,270;179
4/22/2026;18:44;6,351;6.3;184,184;179
4/22/2026;18:45;6,352;6.3;184,138;179
4/22/2026;18:46;6,354;6.3;184,132;179
4/22/2026;18:47;6,357;6.3;184,291;179
4/22/2026;18:48;6,359;6.3;185,056;179
4/22/2026;18:49;6,366;6.3;184,937;179
4/22/2026;18:50;6,360;6.3;184,556;179
4/22/2026;18:51;6,357;6.3;184,693;179
4/22/2026;18:52;6,349;6.3;185,219;179
4/22/2026;18:53;6,337;6.3;185,209;179
4/22/2026;18:54;6,317;6.3;184,941;179
4/22/2026;18:55;6,314;6.3;185,136;179
4/22/2026;18:56;6,332;6.3;185,140;179
4/22/2026;18:57;6,347;6.3;184,994;179
4/22/2026;18:58;6,350;6.3;184,899;179
4/22/2026;18:59;6,346;6.3;184,479;179
4/22/2026;19:00;6,338;6.3;184,195;179
4/22/2026;19:01;6,346;6.3;184,282;179
4/22/2026;19:02;6,347;6.3;183,969;179
4/22/2026;19:03;6,353;6.3;183,819;179
4/22/2026;19:04;6,324;6.3;183,841;179
4/22/2026;19:05;6,291;6.3;183,592;179
4/22/2026;19:06;6,271;6.3;183,703;179
4/22/2026;19:07;6,264;6.3;183,698;179
4/22/2026;19:08;6,269;6.3;183,325;179
4/22/2026;19:09;6,270;6.3;183,150;179
4/22/2026;19:10;6,269;6.3;183,278;179
4/22/2026;19:11;6,262;6.3;183,084;179
4/22/2026;19:12;6,259;6.3;182,974;179
4/22/2026;19:13;6,270;6.3;182,760;179
4/22/2026;19:14;6,263;6.3;182,694;179
4/22/2026;19:15;6,247;6.3;182,626;179
4/22/2026;19:16;6,234;6.3;182,648;179
4/22/2026;19:17;6,236;6.3;182,598;179
4/22/2026;19:18;6,239;6.3;182,438;179
4/22/2026;19:19;6,249;6.3;182,431;179
4/22/2026;19:20;6,246;6.3;182,389;179
4/22/2026;19:21;6,248;6.3;182,100;179
4/22/2026;19:22;6,247;6.3;181,845;179
4/22/2026;19:23;6,253;6.3;181,887;179
4/22/2026;19:24;6,253;6.3;182,201;179
4/22/2026;19:25;6,281;6.3;182,142;179
4/22/2026;19:26;6,306;6.3;181,934;179
4/22/2026;19:27;6,316;6.3;182,699;179
4/22/2026;19:28;6,316;6.3;183,006;179
4/22/2026;19:29;6,318;6.3;183,254;179
4/22/2026;19:30;6,314;6.3;183,363;179
4/22/2026;19:31;6,330;6.3;183,168;179
4/22/2026;19:32;6,346;6.3;183,275;179
4/22/2026;19:33;6,235;;177,507;
4/22/2026;19:34;5,567;;146,233;
4/22/2026;19:35;4,791;;124,773;
4/22/2026;19:36;4,261;4.2;122,740;119
4/22/2026;19:37;4,216;4.2;122,757;119
4/22/2026;19:38;4,205;4.2;122,860;119
4/22/2026;19:39;4,206;4.2;123,019;119
4/22/2026;19:40;4,215;4.2;123,015;119
4/22/2026;19:41;4,223;4.2;123,126;119
4/22/2026;19:42;4,224;4.2;123,104;119
4/22/2026;19:43;4,224;4.2;122,956;119
4/22/2026;19:44;4,228;4.2;123,167;119
4/22/2026;19:45;4,212;4.2;123,214;119
4/22/2026;19:46;4,183;4.2;123,327;119
4/22/2026;19:47;4,167;4.2;123,331;119
4/22/2026;19:48;4,163;4.2;123,458;119
4/22/2026;19:49;4,151;4.2;123,137;119
4/22/2026;19:50;4,175;4.2;122,891;119
4/22/2026;19:51;4,185;4.2;122,757;119
4/22/2026;19:52;4,203;4.2;122,692;119
4/22/2026;19:53;4,193;4.2;122,580;119
4/22/2026;19:54;4,195;4.2;122,418;119
4/22/2026;19:55;4,180;4.2;122,104;119
4/22/2026;19:56;4,170;4.2;122,203;119
4/22/2026;19:57;4,178;4.2;122,167;119
4/22/2026;19:58;4,181;4.2;122,097;119
4/22/2026;19:59;4,175;4.2;122,125;119
4/22/2026;20:00;4,173;4.2;121,905;119
4/22/2026;20:01;4,182;4.2;121,810;119
4/22/2026;20:02;4,184;4.2;121,773;119
4/22/2026;20:03;4,170;4.2;121,512;119
4/22/2026;20:04;4,155;4.2;121,621;119
4/22/2026;20:05;4,148;4.2;121,752;119
4/22/2026;20:06;4,135;4.2;121,470;119
4/22/2026;20:07;4,133;4.2;121,360;119
4/22/2026;20:08;4,146;4.2;121,516;119
4/22/2026;20:09;4,157;4.2;121,424;119
4/22/2026;20:10;4,137;4.2;121,347;119
4/22/2026;20:11;4,117;4.2;121,192;119
4/22/2026;20:12;4,113;4.2;121,060;119
4/22/2026;20:13;4,113;4.2;121,377;119
4/22/2026;20:14;4,114;4.2;121,310;119
4/22/2026;20:15;4,119;4.2;121,094;119
4/22/2026;20:16;4,132;4.2;121,170;119
4/22/2026;20:17;4,139;4.2;121,166;119
4/22/2026;20:18;4,163;4.2;121,183;119
4/22/2026;20:19;4,179;4.2;121,383;119
4/22/2026;20:20;4,185;4.2;121,649;119
4/22/2026;20:21;4,192;4.2;121,862;119
4/22/2026;20:22;4,194;4.2;121,928;119
4/22/2026;20:23;4,197;4.2;122,092;119
4/22/2026;20:24;4,185;4.2;122,638;119
4/22/2026;20:25;4,185;4.2;122,571;119
4/22/2026;20:26;4,193;4.2;122,323;119
4/22/2026;20:27;4,213;4.2;122,516;119
4/22/2026;20:28;4,216;4.2;122,698;119
4/22/2026;20:29;4,206;4.2;122,674;119
4/22/2026;20:30;4,205;4.2;122,653;119
4/22/2026;20:31;4,207;4.2;122,713;119
4/22/2026;20:32;4,211;4.2;122,856;119
4/22/2026;20:33;4,212;4.2;122,976;119
4/22/2026;20:34;4,226;4.2;122,911;119
4/22/2026;20:35;4,231;4.2;123,101;119
4/22/2026;20:36;4,220;4.2;123,300;119
4/22/2026;20:37;4,205;4.2;123,161;119
4/22/2026;20:38;4,184;4.2;123,064;119
4/22/2026;20:39;4,183;4.2;123,127;119
4/22/2026;20:40;4,184;4.2;123,226;119
4/22/2026;20:41;4,197;4.2;123,270;119
4/22/2026;20:42;4,196;4.2;123,132;119
4/22/2026;20:43;4,192;4.2;122,872;119
4/22/2026;20:44;4,196;4.2;122,689;119
4/22/2026;20:45;4,204;4.2;122,667;119
4/22/2026;20:46;4,199;4.2;122,426;119
4/22/2026;20:47;4,174;4.2;122,371;119
4/22/2026;20:48;4,158;4.2;122,373;119
4/22/2026;20:49;4,168;4.2;121,943;119
4/22/2026;20:50;4,177;4.2;121,841;119
4/22/2026;20:51;4,164;4.2;121,730;119
4/22/2026;20:52;4,142;4.2;121,653;119
4/22/2026;20:53;4,127;4.2;121,872;119
4/22/2026;20:54;4,134;4.2;121,809;119
4/22/2026;20:55;4,145;4.2;121,836;119
4/22/2026;20:56;4,175;4.2;122,038;119
4/22/2026;20:57;4,176;4.2;121,961;119
4/22/2026;20:58;4,158;4.2;121,797;119
4/22/2026;20:59;4,137;4.2;121,863;119
4/22/2026;21:00;4,128;4.2;121,798;119
4/22/2026;21:01;4,134;4.2;121,596;119
4/22/2026;21:02;4,139;4.2;121,391;119
4/22/2026;21:03;4,137;4.2;121,259;119
4/22/2026;21:04;4,129;4.2;121,028;119
4/22/2026;21:05;4,125;4.2;121,237;119
4/22/2026;21:06;4,119;4.2;121,262;119
4/22/2026;21:07;4,129;4.2;121,223;119
4/22/2026;21:08;4,141;4.2;121,309;119
4/22/2026;21:09;4,145;4.2;121,166;119
4/22/2026;21:10;4,155;4.2;121,224;119
4/22/2026;21:11;4,166;4.2;121,455;119
4/22/2026;21:12;4,160;4.2;121,618;119
4/22/2026;21:13;4,168;4.2;121,862;119
4/22/2026;21:14;4,174;4.2;122,201;119
4/22/2026;21:15;4,182;4.2;122,317;119
4/22/2026;21:16;4,201;4.2;122,284;119
4/22/2026;21:17;4,207;4.2;122,270;119
4/22/2026;21:18;4,207;4.2;122,252;119
4/22/2026;21:19;4,204;4.2;122,327;119
4/22/2026;21:20;4,215;4.2;122,591;119
4/22/2026;21:21;4,218;4.2;122,731;119
4/22/2026;21:22;4,207;4.2;122,835;119
4/22/2026;21:23;4,199;4.2;122,813;119
4/22/2026;21:24;4,201;4.2;122,951;119
4/22/2026;21:25;4,202;4.2;123,309;119
4/22/2026;21:26;4,209;4.2;123,139;119
4/22/2026;21:27;4,212;4.2;123,133;119
4/22/2026;21:28;4,213;4.2;123,090;119
4/22/2026;21:29;4,214;4.2;123,128;119
4/22/2026;21:30;4,223;4.2;123,237;119
4/22/2026;21:31;4,253;4.2;123,512;119
4/22/2026;21:32;4,240;4.2;123,573;119
4/22/2026;21:33;4,209;4.2;123,315;119
4/22/2026;21:34;4,191;4.2;123,102;119
4/22/2026;21:35;4,203;4.2;123,097;119
4/22/2026;21:36;4,216;4.2;122,887;119
4/22/2026;21:37;4,206;4.2;122,769;119
4/22/2026;21:38;4,189;4.2;122,783;119
4/22/2026;21:39;4,176;4.2;122,589;119
4/22/2026;21:40;4,161;4.2;122,351;119
4/22/2026;21:41;4,170;4.2;122,037;119
4/22/2026;21:42;4,177;4.2;121,887;119
4/22/2026;21:43;4,177;4.2;122,000;119
4/22/2026;21:44;4,161;4.2;121,988;119
4/22/2026;21:45;4,158;4.2;121,717;119
4/22/2026;21:46;4,150;4.2;121,818;119
4/22/2026;21:47;4,144;4.2;121,765;119
