Date;Time;CO-TAPI;CO ppm;SO2;SO2 ppb
4/22/2026;21:48;4,137;4.2;121,667;119
4/22/2026;21:49;4,142;4.2;121,826;119
4/22/2026;21:50;4,150;4.2;121,901;119
4/22/2026;21:51;4,153;4.2;121,664;119
4/22/2026;21:52;4,142;4.2;121,256;119
4/22/2026;21:53;4,138;4.2;121,245;119
4/22/2026;21:54;4,137;4.2;121,418;119
4/22/2026;21:55;4,137;4.2;121,523;119
4/22/2026;21:56;4,127;4.2;121,313;119
4/22/2026;21:57;4,119;4.2;121,242;119
4/22/2026;21:58;4,110;4.2;121,153;119
4/22/2026;21:59;4,122;4.2;121,162;119
4/22/2026;22:00;4,156;4.2;121,275;119
4/22/2026;22:01;4,178;4.2;121,292;119
4/22/2026;22:02;4,181;4.2;121,546;119
4/22/2026;22:03;4,174;4.2;121,756;119
4/22/2026;22:04;4,180;4.2;121,824;119
4/22/2026;22:05;4,180;4.2;122,133;119
4/22/2026;22:06;4,188;4.2;122,245;119
4/22/2026;22:07;4,180;4.2;122,224;119
4/22/2026;22:08;4,174;4.2;122,323;119
4/22/2026;22:09;4,182;4.2;122,554;119
4/22/2026;22:10;4,189;4.2;122,856;119
4/22/2026;22:11;4,185;4.2;122,709;119
4/22/2026;22:12;4,192;4.2;122,767;119
4/22/2026;22:13;4,211;4.2;123,100;119
4/22/2026;22:14;4,218;4.2;122,979;119
4/22/2026;22:15;4,210;4.2;122,862;119
4/22/2026;22:16;4,208;4.2;122,880;119
4/22/2026;22:17;4,215;4.2;123,145;119
4/22/2026;22:18;4,218;4.2;123,232;119
4/22/2026;22:19;4,211;4.2;123,414;119
4/22/2026;22:20;4,215;4.2;123,661;119
4/22/2026;22:21;4,215;4.2;123,546;119
4/22/2026;22:22;4,234;4.2;123,580;119
4/22/2026;22:23;4,220;4.2;123,516;119
4/22/2026;22:24;4,228;4.2;123,363;119
4/22/2026;22:25;4,239;4.2;123,357;119
4/22/2026;22:26;4,284;4.2;123,149;119
4/22/2026;22:27;4,258;4.2;123,095;119
4/22/2026;22:28;4,218;4.2;123,320;119
4/22/2026;22:29;4,191;4.2;123,192;119
4/22/2026;22:30;4,180;4.2;123,030;119
4/22/2026;22:31;4,165;4.2;122,837;119
4/22/2026;22:32;4,155;4.2;122,695;119
4/22/2026;22:33;4,157;4.2;122,442;119
4/22/2026;22:34;4,169;4.2;122,548;119
4/22/2026;22:35;4,167;4.2;122,139;119
4/22/2026;22:36;3,937;;111,366;
4/22/2026;22:37;3,457;;88,886;
4/22/2026;22:38;2,955;;81,687;
4/22/2026;22:39;2,770;2.8;81,436;80
4/22/2026;22:40;2,764;2.8;81,197;80
4/22/2026;22:41;2,764;2.8;81,163;80
4/22/2026;22:42;2,751;2.8;81,039;80
4/22/2026;22:43;2,744;2.8;80,911;80
4/22/2026;22:44;2,737;2.8;81,149;80
4/22/2026;22:45;2,741;2.8;80,817;80
4/22/2026;22:46;2,727;2.8;80,647;80
4/22/2026;22:47;2,724;2.8;80,682;80
4/22/2026;22:48;2,723;2.8;80,635;80
4/22/2026;22:49;2,721;2.8;80,516;80
4/22/2026;22:50;2,728;2.8;80,312;80
4/22/2026;22:51;2,737;2.8;80,410;80
4/22/2026;22:52;2,757;2.8;80,618;80
4/22/2026;22:53;2,768;2.8;80,989;80
4/22/2026;22:54;2,778;2.8;81,232;80
4/22/2026;22:55;2,786;2.8;81,120;80
4/22/2026;22:56;2,792;2.8;81,234;80
4/22/2026;22:57;2,804;2.8;81,380;80
4/22/2026;22:58;2,793;2.8;81,455;80
4/22/2026;22:59;2,772;2.8;81,399;80
4/22/2026;23:00;2,774;2.8;81,343;80
4/22/2026;23:01;2,795;2.8;81,682;80
4/22/2026;23:02;2,819;2.8;81,883;80
4/22/2026;23:03;2,822;2.8;81,908;80
4/22/2026;23:04;2,817;2.8;81,831;80
4/22/2026;23:05;2,809;2.8;81,942;80
4/22/2026;23:06;2,800;2.8;81,976;80
4/22/2026;23:07;2,791;2.8;82,129;80
4/22/2026;23:08;2,791;2.8;82,113;80
4/22/2026;23:09;2,796;2.8;81,910;80
4/22/2026;23:10;2,801;2.8;82,036;80
4/22/2026;23:11;2,797;2.8;82,194;80
4/22/2026;23:12;2,793;2.8;82,322;80
4/22/2026;23:13;2,793;2.8;82,214;80
4/22/2026;23:14;2,837;2.8;82,363;80
4/22/2026;23:15;2,855;2.8;82,455;80
4/22/2026;23:16;2,842;2.8;82,557;80
4/22/2026;23:17;2,788;2.8;82,429;80
4/22/2026;23:18;2,777;2.8;82,215;80
4/22/2026;23:19;2,780;2.8;82,137;80
4/22/2026;23:20;2,782;2.8;82,095;80
4/22/2026;23:21;2,791;2.8;81,700;80
4/22/2026;23:22;2,785;2.8;81,453;80
4/22/2026;23:23;2,769;2.8;81,384;80
4/22/2026;23:24;2,767;2.8;81,278;80
4/22/2026;23:25;2,770;2.8;81,133;80
4/22/2026;23:26;2,795;2.8;81,103;80
4/22/2026;23:27;2,781;2.8;81,139;80
4/22/2026;23:28;2,778;2.8;80,992;80
4/22/2026;23:29;2,773;2.8;80,936;80
4/22/2026;23:30;2,783;2.8;80,949;80
4/22/2026;23:31;2,775;2.8;80,959;80
4/22/2026;23:32;2,753;2.8;81,023;80
4/22/2026;23:33;2,739;2.8;80,920;80
4/22/2026;23:34;2,738;2.8;80,599;80
4/22/2026;23:35;2,739;2.8;80,645;80
4/22/2026;23:36;2,741;2.8;80,792;80
4/22/2026;23:37;2,737;2.8;80,665;80
4/22/2026;23:38;2,742;2.8;80,654;80
4/22/2026;23:39;2,748;2.8;80,489;80
4/22/2026;23:40;2,759;2.8;80,373;80
4/22/2026;23:41;2,765;2.8;80,443;80
4/22/2026;23:42;2,774;2.8;80,407;80
4/22/2026;23:43;2,773;2.8;80,714;80
4/22/2026;23:44;2,777;2.8;80,893;80
4/22/2026;23:45;2,773;2.8;81,139;80
4/22/2026;23:46;2,781;2.8;81,184;80
4/22/2026;23:47;2,802;2.8;81,254;80
4/22/2026;23:48;2,823;2.8;81,498;80
4/22/2026;23:49;2,837;2.8;81,621;80
4/22/2026;23:50;2,848;2.8;81,642;80
4/22/2026;23:51;2,835;2.8;81,713;80
4/22/2026;23:52;2,808;2.8;81,591;80
4/22/2026;23:53;2,791;2.8;81,821;80
4/22/2026;23:54;2,785;2.8;81,754;80
4/22/2026;23:55;2,796;2.8;81,608;80
4/22/2026;23:56;2,803;2.8;81,694;80
4/22/2026;23:57;2,801;2.8;81,654;80
4/22/2026;23:58;2,786;2.8;81,817;80
4/22/2026;23:59;2,792;2.8;81,948;80
4/22/2026;24:00:00;2,810;2.8;81,784;80
4/23/2026;0:01;2,792;2.8;81,783;80
4/23/2026;0:02;2,764;2.8;81,828;80
4/23/2026;0:03;2,739;2.8;81,921;80
4/23/2026;0:04;2,770;2.8;82,128;80
4/23/2026;0:05;2,792;2.8;82,219;80
4/23/2026;0:06;2,792;2.8;82,137;80
4/23/2026;0:07;2,774;2.8;82,166;80
4/23/2026;0:08;2,776;2.8;82,006;80
4/23/2026;0:09;2,794;2.8;81,856;80
4/23/2026;0:10;2,794;2.8;81,760;80
4/23/2026;0:11;2,791;2.8;81,604;80
4/23/2026;0:12;2,778;2.8;81,553;80
4/23/2026;0:13;2,768;2.8;81,393;80
4/23/2026;0:14;2,754;2.8;81,491;80
4/23/2026;0:15;2,751;2.8;81,386;80
4/23/2026;0:16;2,756;2.8;81,123;80
4/23/2026;0:17;2,749;2.8;81,032;80
4/23/2026;0:18;2,726;2.8;80,967;80
4/23/2026;0:19;2,712;2.8;81,109;80
4/23/2026;0:20;2,722;2.8;81,156;80
4/23/2026;0:21;2,746;2.8;80,889;80
4/23/2026;0:22;2,749;2.8;80,627;80
4/23/2026;0:23;2,737;2.8;80,601;80
4/23/2026;0:24;2,732;2.8;80,657;80
4/23/2026;0:25;2,740;2.8;80,768;80
4/23/2026;0:26;2,741;2.8;80,538;80
4/23/2026;0:27;2,733;2.8;80,511;80
4/23/2026;0:28;2,724;2.8;80,466;80
4/23/2026;0:29;2,727;2.8;80,427;80
4/23/2026;0:30;2,747;2.8;80,583;80
4/23/2026;0:31;2,776;2.8;80,497;80
4/23/2026;0:32;2,798;2.8;80,550;80
4/23/2026;0:33;2,810;2.8;80,641;80
4/23/2026;0:34;2,801;2.8;80,724;80
4/23/2026;0:35;2,804;2.8;80,777;80
4/23/2026;0:36;2,801;2.8;81,142;80
4/23/2026;0:37;2,791;2.8;81,233;80
4/23/2026;0:38;2,782;2.8;81,319;80
4/23/2026;0:39;2,782;2.8;81,453;80
4/23/2026;0:40;2,795;2.8;81,448;80
4/23/2026;0:41;2,800;2.8;81,507;80
4/23/2026;0:42;2,804;2.8;81,326;80
4/23/2026;0:43;2,792;2.8;81,235;80
4/23/2026;0:44;2,786;2.8;81,441;80
4/23/2026;0:45;2,789;2.8;81,698;80
4/23/2026;0:46;2,802;2.8;81,886;80
4/23/2026;0:47;2,808;2.8;81,918;80
4/23/2026;0:48;2,805;2.8;81,747;80
4/23/2026;0:49;2,794;2.8;81,670;80
4/23/2026;0:50;2,780;2.8;82,010;80
4/23/2026;0:51;2,786;2.8;82,172;80
4/23/2026;0:52;2,800;2.8;82,060;80
4/23/2026;0:53;2,826;2.8;81,915;80
4/23/2026;0:54;2,823;2.8;81,841;80
4/23/2026;0:55;2,836;2.8;81,718;80
4/23/2026;0:56;2,831;2.8;81,788;80
4/23/2026;0:57;2,807;2.8;81,775;80
4/23/2026;0:58;2,782;2.8;81,776;80
4/23/2026;0:59;2,778;2.8;81,623;80
4/23/2026;1:00;2,798;2.8;81,533;80
4/23/2026;1:01;2,805;2.8;81,529;80
4/23/2026;1:02;2,803;2.8;81,205;80
4/23/2026;1:03;2,803;2.8;81,080;80
4/23/2026;1:04;2,780;2.8;81,165;80
4/23/2026;1:05;2,774;2.8;81,130;80
4/23/2026;1:06;2,761;2.8;81,046;80
4/23/2026;1:07;2,762;2.8;80,983;80
4/23/2026;1:08;2,766;2.8;80,888;80
4/23/2026;1:09;2,771;2.8;80,751;80
4/23/2026;1:10;2,763;2.8;80,706;80
4/23/2026;1:11;2,752;2.8;80,810;80
4/23/2026;1:12;2,743;2.8;80,548;80
4/23/2026;1:13;2,741;2.8;80,484;80
4/23/2026;1:14;2,737;2.8;80,295;80
4/23/2026;1:15;2,730;2.8;80,318;80
4/23/2026;1:16;2,732;2.8;80,320;80
4/23/2026;1:17;2,734;2.8;80,293;80
4/23/2026;1:18;2,739;2.8;80,190;80
4/23/2026;1:19;2,750;2.8;80,368;80
4/23/2026;1:20;2,760;2.8;80,443;80
4/23/2026;1:21;2,769;2.8;80,416;80
4/23/2026;1:22;2,773;2.8;80,471;80
4/23/2026;1:23;2,790;2.8;80,714;80
4/23/2026;1:24;2,803;2.8;80,795;80
4/23/2026;1:25;2,814;2.8;80,835;80
4/23/2026;1:26;2,805;2.8;80,959;80
4/23/2026;1:27;2,791;2.8;81,059;80
4/23/2026;1:28;2,789;2.8;81,235;80
4/23/2026;1:29;2,787;2.8;81,297;80
4/23/2026;1:30;2,796;2.8;81,211;80
4/23/2026;1:31;2,693;;75,552;
4/23/2026;1:32;2,261;;54,394;
4/23/2026;1:33;1,773;;42,387;
4/23/2026;1:34;1,468;1.4;41,446;40
4/23/2026;1:35;1,437;1.4;41,403;40
4/23/2026;1:36;1,443;1.4;41,380;40
4/23/2026;1:37;1,438;1.4;41,531;40
4/23/2026;1:38;1,435;1.4;41,593;40
4/23/2026;1:39;1,437;1.4;41,510;40
4/23/2026;1:40;1,447;1.4;41,378;40
4/23/2026;1:41;1,450;1.4;41,280;40
4/23/2026;1:42;1,446;1.4;41,380;40
4/23/2026;1:43;1,447;1.4;41,436;40
4/23/2026;1:44;1,448;1.4;41,548;40
4/23/2026;1:45;1,451;1.4;41,426;40
4/23/2026;1:46;1,424;1.4;41,495;40
4/23/2026;1:47;1,424;1.4;41,378;40
4/23/2026;1:48;1,432;1.4;41,329;40
4/23/2026;1:49;1,455;1.4;41,366;40
4/23/2026;1:50;1,457;1.4;41,220;40
4/23/2026;1:51;1,455;1.4;41,053;40
4/23/2026;1:52;1,452;1.4;41,048;40
4/23/2026;1:53;1,445;1.4;40,966;40
4/23/2026;1:54;1,430;1.4;40,998;40
4/23/2026;1:55;1,408;1.4;41,035;40
4/23/2026;1:56;1,396;1.4;40,883;40
4/23/2026;1:57;1,399;1.4;40,797;40
4/23/2026;1:58;1,423;1.4;40,667;40
4/23/2026;1:59;1,433;1.4;40,526;40
4/23/2026;2:00;1,417;1.4;40,477;40
4/23/2026;2:01;1,397;1.4;40,516;40
4/23/2026;2:02;1,386;1.4;40,479;40
4/23/2026;2:03;1,372;1.4;40,293;40
4/23/2026;2:04;1,373;1.4;40,399;40
4/23/2026;2:05;1,388;1.4;40,583;40
4/23/2026;2:06;1,390;1.4;40,486;40
4/23/2026;2:07;1,382;1.4;40,389;40
4/23/2026;2:08;1,385;1.4;40,380;40
4/23/2026;2:09;1,405;1.4;40,544;40
4/23/2026;2:10;1,423;1.4;40,539;40
4/23/2026;2:11;1,422;1.4;40,617;40
4/23/2026;2:12;1,422;1.4;40,651;40
4/23/2026;2:13;1,427;1.4;40,742;40
4/23/2026;2:14;1,431;1.4;40,648;40
4/23/2026;2:15;1,435;1.4;40,694;40
4/23/2026;2:16;1,435;1.4;40,897;40
4/23/2026;2:17;1,434;1.4;40,966;40
4/23/2026;2:18;1,431;1.4;40,789;40
4/23/2026;2:19;1,435;1.4;40,905;40
4/23/2026;2:20;1,445;1.4;41,018;40
4/23/2026;2:21;1,452;1.4;41,024;40
4/23/2026;2:22;1,455;1.4;41,026;40
4/23/2026;2:23;1,454;1.4;41,020;40
4/23/2026;2:24;1,457;1.4;41,145;40
4/23/2026;2:25;1,456;1.4;41,313;40
4/23/2026;2:26;1,449;1.4;41,342;40
4/23/2026;2:27;1,449;1.4;41,290;40
4/23/2026;2:28;1,447;1.4;41,184;40
4/23/2026;2:29;1,445;1.4;41,168;40
4/23/2026;2:30;1,446;1.4;41,322;40
4/23/2026;2:31;1,445;1.4;41,358;40
4/23/2026;2:32;1,452;1.4;41,358;40
4/23/2026;2:33;1,466;1.4;41,446;40
4/23/2026;2:34;1,478;1.4;41,526;40
4/23/2026;2:35;1,475;1.4;41,436;40
4/23/2026;2:36;1,454;1.4;41,363;40
4/23/2026;2:37;1,423;1.4;41,384;40
4/23/2026;2:38;1,408;1.4;41,284;40
4/23/2026;2:39;1,407;1.4;41,182;40
4/23/2026;2:40;1,425;1.4;41,061;40
4/23/2026;2:41;1,422;1.4;40,960;40
4/23/2026;2:42;1,414;1.4;41,015;40
4/23/2026;2:43;1,405;1.4;41,215;40
4/23/2026;2:44;1,401;1.4;41,089;40
4/23/2026;2:45;1,396;1.4;40,923;40
4/23/2026;2:46;1,383;1.4;40,900;40
4/23/2026;2:47;1,373;1.4;40,822;40
4/23/2026;2:48;1,388;1.4;40,800;40
4/23/2026;2:49;1,410;1.4;40,741;40
4/23/2026;2:50;1,424;1.4;40,745;40
4/23/2026;2:51;1,406;1.4;40,697;40
4/23/2026;2:52;1,388;1.4;40,541;40
4/23/2026;2:53;1,388;1.4;40,459;40
4/23/2026;2:54;1,398;1.4;40,422;40
4/23/2026;2:55;1,397;1.4;40,405;40
4/23/2026;2:56;1,391;1.4;40,277;40
4/23/2026;2:57;1,394;1.4;40,423;40
4/23/2026;2:58;1,408;1.4;40,441;40
4/23/2026;2:59;1,421;1.4;40,297;40
4/23/2026;3:00;1,428;1.4;40,327;40
4/23/2026;3:01;1,432;1.4;40,431;40
4/23/2026;3:02;1,433;1.4;40,535;40
4/23/2026;3:03;1,428;1.4;40,614;40
4/23/2026;3:04;1,426;1.4;40,781;40
4/23/2026;3:05;1,427;1.4;41,007;40
4/23/2026;3:06;1,414;1.4;40,912;40
4/23/2026;3:07;1,409;1.4;41,109;40
4/23/2026;3:08;1,413;1.4;41,037;40
4/23/2026;3:09;1,425;1.4;40,937;40
4/23/2026;3:10;1,434;1.4;41,085;40
4/23/2026;3:11;1,443;1.4;41,171;40
4/23/2026;3:12;1,448;1.4;41,203;40
4/23/2026;3:13;1,448;1.4;41,247;40
4/23/2026;3:14;1,444;1.4;41,308;40
4/23/2026;3:15;1,442;1.4;41,245;40
4/23/2026;3:16;1,439;1.4;41,161;40
4/23/2026;3:17;1,437;1.4;41,258;40
4/23/2026;3:18;1,449;1.4;41,313;40
4/23/2026;3:19;1,464;1.4;41,226;40
4/23/2026;3:20;1,430;1.4;41,328;40
4/23/2026;3:21;1,406;1.4;41,464;40
4/23/2026;3:22;1,402;1.4;41,400;40
4/23/2026;3:23;1,432;1.4;41,355;40
4/23/2026;3:24;1,441;1.4;41,408;40
4/23/2026;3:25;1,442;1.4;41,330;40
4/23/2026;3:26;1,444;1.4;41,485;40
4/23/2026;3:27;1,433;1.4;41,433;40
4/23/2026;3:28;1,417;1.4;41,383;40
4/23/2026;3:29;1,425;1.4;41,263;40
4/23/2026;3:30;1,422;1.4;40,985;40
4/23/2026;3:31;1,430;1.4;40,951;40
4/23/2026;3:32;1,423;1.4;40,939;40
4/23/2026;3:33;1,424;1.4;40,887;40
4/23/2026;3:34;1,426;1.4;40,901;40
4/23/2026;3:35;1,434;1.4;40,792;40
4/23/2026;3:36;1,424;1.4;40,761;40
4/23/2026;3:37;1,425;1.4;40,737;40
4/23/2026;3:38;1,428;1.4;40,599;40
4/23/2026;3:39;1,425;1.4;40,533;40
4/23/2026;3:40;1,412;1.4;40,593;40
4/23/2026;3:41;1,412;1.4;40,535;40
4/23/2026;3:42;1,419;1.4;40,428;40
4/23/2026;3:43;1,422;1.4;40,374;40
4/23/2026;3:44;1,404;1.4;40,321;40
4/23/2026;3:45;1,392;1.4;40,353;40
4/23/2026;3:46;1,399;1.4;40,399;40
4/23/2026;3:47;1,412;1.4;40,331;40
4/23/2026;3:48;1,422;1.4;40,277;40
4/23/2026;3:49;1,428;1.4;40,383;40
4/23/2026;3:50;1,430;1.4;40,596;40
4/23/2026;3:51;1,430;1.4;40,604;40
4/23/2026;3:52;1,427;1.4;40,815;40
4/23/2026;3:53;1,423;1.4;40,938;40
4/23/2026;3:54;1,442;1.4;40,730;40
4/23/2026;3:55;1,463;1.4;40,689;40
4/23/2026;3:56;1,469;1.4;40,841;40
4/23/2026;3:57;1,457;1.4;40,935;40
4/23/2026;3:58;1,455;1.4;41,037;40
4/23/2026;3:59;1,460;1.4;41,101;40
4/23/2026;4:00;1,456;1.4;41,138;40
4/23/2026;4:01;1,447;1.4;41,037;40
4/23/2026;4:02;1,438;1.4;41,148;40
4/23/2026;4:03;1,437;1.4;41,037;40
4/23/2026;4:04;1,445;1.4;41,032;40
4/23/2026;4:05;1,446;1.4;41,057;40
4/23/2026;4:06;1,442;1.4;41,102;40
4/23/2026;4:07;1,432;1.4;41,348;40
4/23/2026;4:08;1,444;1.4;41,400;40
4/23/2026;4:09;1,436;1.4;41,287;40
4/23/2026;4:10;1,438;1.4;41,168;40
4/23/2026;4:11;1,436;1.4;41,191;40
4/23/2026;4:12;1,461;1.4;41,334;40
4/23/2026;4:13;1,470;1.4;41,365;40
4/23/2026;4:14;1,455;1.4;41,385;40
4/23/2026;4:15;1,459;1.4;41,389;40
4/23/2026;4:16;1,469;1.4;41,349;40
4/23/2026;4:17;1,471;1.4;41,088;40
4/23/2026;4:18;1,454;1.4;40,945;40
4/23/2026;4:19;1,444;1.4;41,144;40
4/23/2026;4:20;1,434;1.4;40,953;40
4/23/2026;4:21;1,437;1.4;40,979;40
4/23/2026;4:22;1,430;1.4;40,946;40
4/23/2026;4:23;1,413;1.4;40,848;40
4/23/2026;4:24;1,389;1.4;40,755;40
4/23/2026;4:25;1,393;1.4;40,713;40
4/23/2026;4:26;1,403;1.4;40,678;40
4/23/2026;4:27;1,410;1.4;40,709;40
4/23/2026;4:28;1,418;1.4;40,560;40
4/23/2026;4:29;1,417;1.4;40,367;40
4/23/2026;4:30;1,399;1.4;40,463;40
4/23/2026;4:31;1,175;;29,563;
4/23/2026;4:32;0.675;;7,271;
4/23/2026;4:33;0.208;;0.379;
4/23/2026;4:34;0.021;0.0;0.12;0
4/23/2026;4:35;0.018;0.0;0.09;0
4/23/2026;4:36;0.016;0.0;0.033;0
4/23/2026;4:37;0.015;0.0;0.036;0
4/23/2026;4:38;0.021;0.0;0.081;0
4/23/2026;4:39;0.028;0.0;0.11;0
4/23/2026;4:40;0.027;0.0;0.072;0
4/23/2026;4:41;0.019;0.0;0.054;0
4/23/2026;4:42;0.025;0.0;0.052;0
4/23/2026;4:43;0.023;0.0;0.055;0
4/23/2026;4:44;0.042;0.0;0.03;0
4/23/2026;4:45;0.052;0.0;0.033;0
4/23/2026;4:46;0.072;0.0;0.001;0
4/23/2026;4:47;0.05;0.0;0.026;0
4/23/2026;4:48;0.035;0.0;0.012;0
4/23/2026;4:49;0.029;0.0;-0.046;0
4/23/2026;4:50;0.026;0.0;-0.013;0
4/23/2026;4:51;0.024;0.0;0.011;0
4/23/2026;4:52;0.028;0.0;-0.037;0
4/23/2026;4:53;0.035;0.0;-0.003;0
4/23/2026;4:54;0.032;0.0;-0.039;0
4/23/2026;4:55;0.029;0.0;-0.048;0
4/23/2026;4:56;0.031;0.0;-0.043;0
4/23/2026;4:57;0.029;0.0;-0.041;0
4/23/2026;4:58;0.026;0.0;-0.06;0
4/23/2026;4:59;0.012;0.0;-0.049;0
4/23/2026;5:00;0;0.0;0.005;0
4/23/2026;5:01;0.008;0.0;0.034;0
4/23/2026;5:02;0.028;0.0;0.054;0
4/23/2026;5:03;0.038;0.0;0.033;0
4/23/2026;5:04;0.03;0.0;0.023;0
4/23/2026;5:05;-0.013;0.0;-0.007;0
4/23/2026;5:06;-0.02;0.0;-0.069;0
4/23/2026;5:07;-0.018;0.0;0.048;0
4/23/2026;5:08;0.03;0.0;0.043;0
4/23/2026;5:09;0.022;0.0;-0.057;0
4/23/2026;5:10;0.019;0.0;-0.031;0
4/23/2026;5:11;0.009;0.0;0.06;0
4/23/2026;5:12;-0.004;0.0;0.089;0
4/23/2026;5:13;-0.006;0.0;0.005;0
4/23/2026;5:14;0.001;0.0;-0.008;0
4/23/2026;5:15;0.013;0.0;0.022;0
4/23/2026;5:16;0.007;0.0;0.057;0
4/23/2026;5:17;0.007;0.0;0.041;0
4/23/2026;5:18;0;0.0;-0.023;0
4/23/2026;5:19;0.005;0.0;-0.103;0
4/23/2026;5:20;0.005;0.0;-0.048;0
4/23/2026;5:21;0.004;0.0;-0.002;0
4/23/2026;5:22;-0.004;0.0;0.006;0
4/23/2026;5:23;-0.017;0.0;0.038;0
4/23/2026;5:24;-0.02;0.0;0.035;0
4/23/2026;5:25;-0.01;0.0;-0.012;0
4/23/2026;5:26;0.009;0.0;-0.018;0
4/23/2026;5:27;0.025;0.0;0.009;0
4/23/2026;5:28;0.032;0.0;-0.015;0
4/23/2026;5:29;0.034;0.0;-0.036;0
4/23/2026;5:30;0.025;0.0;-0.027;0
4/23/2026;5:31;0.019;0.0;0.017;0
4/23/2026;5:32;0.016;0.0;0.02;0
4/23/2026;5:33;0.024;0.0;0.009;0
4/23/2026;5:34;0.023;0.0;-0.002;0
4/23/2026;5:35;0.027;0.0;-0.046;0
4/23/2026;5:36;0.035;0.0;-0.032;0
4/23/2026;5:37;0.034;0.0;-0.002;0
4/23/2026;5:38;0.028;0.0;0.023;0
4/23/2026;5:39;0.024;0.0;-0.019;0
4/23/2026;5:40;0.019;0.0;-0.039;0
4/23/2026;5:41;0.018;0.0;-0.06;0
4/23/2026;5:42;0.022;0.0;-0.007;0
4/23/2026;5:43;0.032;0.0;0.001;0
4/23/2026;5:44;0.04;0.0;-0.019;0
4/23/2026;5:45;0.043;0.0;-0.055;0
4/23/2026;5:46;0.032;0.0;-0.013;0
4/23/2026;5:47;0.019;0.0;0.037;0
4/23/2026;5:48;0.012;0.0;0.022;0
4/23/2026;5:49;0.029;0.0;-0.028;0
4/23/2026;5:50;0.073;0.0;0.009;0
4/23/2026;5:51;0.071;0.0;0.012;0
4/23/2026;5:52;0.062;0.0;-0.037;0
4/23/2026;5:53;0.036;0.0;-0.05;0
4/23/2026;5:54;0.036;0.0;-0.073;0
4/23/2026;5:55;0.026;0.0;-0.025;0
4/23/2026;5:56;0.035;0.0;-0.021;0
4/23/2026;5:57;0.035;0.0;-0.078;0
4/23/2026;5:58;0.035;0.0;-0.073;0
4/23/2026;5:59;0.021;0.0;-0.041;0
4/23/2026;6:00;0.018;0.0;-0.01;0
4/23/2026;6:01;0.01;0.0;-0.039;0
4/23/2026;6:02;0.003;0.0;-0.021;0
4/23/2026;6:03;-0.011;0.0;0.007;0
4/23/2026;6:04;0.002;0.0;0;0
4/23/2026;6:05;0.005;0.0;-0.014;0
4/23/2026;6:06;0.011;0.0;0.01;0
4/23/2026;6:07;-0.001;0.0;-0.038;0
4/23/2026;6:08;-0.005;0.0;-0.017;0
4/23/2026;6:09;-0.013;0.0;0.01;0
4/23/2026;6:10;-0.011;0.0;-0.019;0
4/23/2026;6:11;-0.014;0.0;-0.038;0
4/23/2026;6:12;-0.012;0.0;0.014;0
4/23/2026;6:13;-0.006;0.0;0.007;0
4/23/2026;6:14;0.007;0.0;-0.031;0
4/23/2026;6:15;0.026;0.0;-0.074;0
4/23/2026;6:16;0.031;0.0;-0.032;0
4/23/2026;6:17;0.027;0.0;-0.001;0
4/23/2026;6:18;0.015;0.0;0.024;0
4/23/2026;6:19;0.015;0.0;-0.027;0
4/23/2026;6:20;0.024;0.0;-0.021;0
4/23/2026;6:21;0.029;0.0;0.009;0
4/23/2026;6:22;0.03;0.0;0;0
4/23/2026;6:23;0.017;0.0;0.029;0
4/23/2026;6:24;0.021;0.0;-0.04;0
4/23/2026;6:25;0.024;0.0;-0.035;0
4/23/2026;6:26;0.03;0.0;-0.017;0
4/23/2026;6:27;0.019;0.0;-0.029;0
4/23/2026;6:28;0.028;;0.026;
4/23/2026;6:29;0.04;;0.069;
4/23/2026;6:30;0.044;;-0.002;
