Date ;Time;CO CALAIRE;CO (Invitado1);SO2 CALAIRE;SO2 (Invitado1);CO generado;SO2 Generado
ddmmaaaa;h;ppm;ppm;ppb;ppb;ppm;ppb
4/23/2026;12:30;-0.014;0.005;-0.117;0.094;0.000;0.000
4/23/2026;12:31;-0.005;0.010;-0.064;0.095;0.000;0.000
4/23/2026;12:32;0.006;0.023;-0.078;0.107;0.000;0.000
4/23/2026;12:33;0.005;0.032;-0.039;0.145;0.000;0.000
4/23/2026;12:34;0.002;0.034;-0.018;0.163;0.000;0.000
4/23/2026;12:35;0.002;0.033;-0.112;0.223;0.000;0.000
4/23/2026;12:36;0.004;0.036;-0.098;0.290;0.000;0.000
4/23/2026;12:37;0.004;0.039;-0.055;0.347;0.000;0.000
4/23/2026;12:38;0.006;0.039;-0.040;0.406;0.000;0.000
4/23/2026;12:39;0.006;0.040;-0.061;0.467;0.000;0.000
4/23/2026;12:40;0.004;0.046;-0.031;0.511;0.000;0.000
4/23/2026;12:41;0.003;0.063;-0.026;0.549;0.000;0.000
4/23/2026;12:42;-0.004;0.077;-0.040;0.634;0.000;0.000
4/23/2026;12:43;0.010;0.080;-0.005;0.646;0.000;0.000
4/23/2026;12:44;0.018;0.070;0.021;0.632;0.000;0.000
4/23/2026;12:45;0.026;0.065;-0.002;0.593;0.000;0.000
4/23/2026;12:46;0.044;0.064;-0.075;0.533;0.000;0.000
4/23/2026;12:47;0.056;0.059;-0.065;0.461;0.000;0.000
4/23/2026;12:48;0.046;0.055;0.011;0.394;0.000;0.000
4/23/2026;12:49;-0.006;0.055;0.031;0.372;0.000;0.000
4/23/2026;12:50;-0.056;0.054;0.003;0.393;0.000;0.000
4/23/2026;12:51;-0.067;0.056;-0.001;0.429;0.000;0.000
4/23/2026;12:52;-0.064;0.056;-0.001;0.491;0.000;0.000
4/23/2026;12:53;-0.046;0.049;0.043;0.527;0.000;0.000
4/23/2026;12:54;-0.040;0.043;-0.036;0.557;0.000;0.000
4/23/2026;12:55;-0.043;0.049;-0.006;0.557;0.000;0.000
4/23/2026;12:56;-0.013;0.054;0.004;0.524;0.000;0.000
4/23/2026;12:57;-0.015;0.049;0.001;0.515;0.000;0.000
4/23/2026;12:58;-0.022;0.041;0.003;0.502;0.000;0.000
4/23/2026;12:59;-0.040;0.043;0.028;0.488;0.000;0.000
4/23/2026;13:00;-0.040;0.041;-0.004;0.459;0.000;0.000
4/23/2026;13:01;-0.050;0.037;-0.050;0.423;0.000;0.000
4/23/2026;13:02;-0.042;0.036;-0.037;0.417;0.000;0.000
4/23/2026;13:03;-0.042;0.034;-0.008;0.358;0.000;0.000
4/23/2026;13:04;-0.053;0.030;-0.029;0.321;0.000;0.000
4/23/2026;13:05;-0.053;0.034;-0.049;0.254;0.000;0.000
4/23/2026;13:06;-0.048;0.034;-0.060;0.210;0.000;0.000
4/23/2026;13:07;-0.037;0.034;-0.015;0.185;0.000;0.000
4/23/2026;13:08;-0.039;0.032;-0.019;0.186;0.000;0.000
4/23/2026;13:09;-0.044;0.038;-0.005;0.171;0.000;0.000
4/23/2026;13:10;-0.043;0.030;-0.009;0.163;0.000;0.000
4/23/2026;13:11;-0.043;0.028;-0.029;0.164;0.000;0.000
4/23/2026;13:12;-0.046;0.028;-0.012;0.114;0.000;0.000
4/23/2026;13:13;-0.043;0.030;0.026;0.088;0.000;0.000
4/23/2026;13:14;-0.035;0.028;0.030;0.099;0.000;0.000
4/23/2026;13:15;-0.039;0.027;0.012;0.055;0.000;0.000
4/23/2026;13:16;-0.049;0.022;-0.049;0.000;0.000;0.000
4/23/2026;13:17;-0.049;0.024;-0.101;0.000;0.000;0.000
4/23/2026;13:18;-0.045;0.022;-0.130;0.000;0.000;0.000
4/23/2026;13:19;-0.047;0.020;-0.112;0.000;0.000;0.000
4/23/2026;13:20;-0.053;0.008;-0.100;0.000;0.000;0.000
4/23/2026;13:21;-0.056;0.007;-0.045;0.000;0.000;0.000
4/23/2026;13:22;-0.054;0.010;0.021;0.000;0.000;0.000
4/23/2026;13:23;-0.062;0.002;-0.017;0.000;0.000;0.000
4/23/2026;13:24;-0.056;0.000;-0.041;0.000;0.000;0.000
4/23/2026;13:25;-0.051;0.000;-0.026;0.000;0.000;0.000
4/23/2026;13:26;-0.020;0.000;-0.011;0.000;0.000;0.000
4/23/2026;13:27;-0.007;0.001;-0.046;0.000;0.000;0.000
4/23/2026;13:28;-0.004;0.008;-0.107;0.000;0.000;0.000
4/23/2026;13:29;-0.005;0.016;-0.019;0.000;0.000;0.000
4/23/2026;13:30;0.000;0.017;0.021;0.000;0.000;0.000
4/23/2026;13:31;0.007;0.017;0.001;0.000;0.000;0.000
4/23/2026;13:32;0.001;0.022;-0.013;0.000;0.000;0.000
4/23/2026;13:33;0.013;0.024;-0.046;0.000;0.000;0.000
4/23/2026;13:34;0.018;0.031;-0.044;0.000;0.000;0.000
4/23/2026;13:35;0.021;0.030;-0.026;0.000;0.000;0.000
4/23/2026;13:36;0.013;0.040;-0.007;0.000;0.000;0.000
4/23/2026;13:37;0.013;0.039;-0.040;0.000;0.000;0.000
4/23/2026;13:38;0.016;0.036;-0.050;0.000;0.000;0.000
4/23/2026;13:39;0.013;0.034;-0.030;0.000;0.000;0.000
4/23/2026;13:40;0.013;0.040;-0.018;0.000;0.000;0.000
4/23/2026;13:41;0.013;0.047;0.036;0.000;0.000;0.000
4/23/2026;13:42;0.024;0.053;0.012;0.000;0.000;0.000
4/23/2026;13:43;0.020;0.062;-0.028;0.000;0.000;0.000
4/23/2026;13:44;0.016;0.058;-0.030;0.000;0.000;0.000
4/23/2026;13:45;0.000;0.056;-0.039;0.000;0.000;0.000
4/23/2026;13:46;0.012;0.056;-0.069;0.000;0.000;0.000
4/23/2026;13:47;0.017;0.063;-0.047;0.000;0.000;0.000
4/23/2026;13:48;0.024;0.068;-0.040;0.000;0.000;0.000
4/23/2026;13:49;0.029;0.076;0.006;0.005;0.000;0.000
4/23/2026;13:50;0.023;0.087;0.000;0.056;0.000;0.000
4/23/2026;13:51;0.030;0.091;-0.059;0.126;0.000;0.000
4/23/2026;13:52;0.007;0.095;0.017;0.162;0.000;0.000
4/23/2026;13:53;-0.008;0.098;0.022;0.206;0.000;0.000
4/23/2026;13:54;-0.023;0.086;0.003;0.235;0.000;0.000
4/23/2026;13:55;-0.025;0.079;0.000;0.298;0.000;0.000
4/23/2026;13:56;-0.033;0.073;-0.009;0.308;0.000;0.000
4/23/2026;13:57;-0.034;0.066;-0.061;0.318;0.000;0.000
4/23/2026;13:58;-0.028;0.060;-0.120;0.352;0.000;0.000
4/23/2026;13:59;-0.031;0.061;-0.029;0.311;0.000;0.000
4/23/2026;14:00;-0.038;0.066;0.040;0.266;0.000;0.000
4/23/2026;14:01;-0.031;0.077;0.054;2.121;0.000;0.000
4/23/2026;14:02;3.604;3.517;21.495;83.316;0.000;0.000
4/23/2026;14:03;6.180;6.442;105.010;160.697;6.314;179
4/23/2026;14:04;6.276;6.515;163.763;176.805;6.314;179
4/23/2026;14:05;6.267;6.534;174.509;179.841;6.314;179
4/23/2026;14:06;6.279;6.548;176.316;180.442;6.312;179
4/23/2026;14:07;6.259;6.542;177.052;180.758;6.313;179
4/23/2026;14:08;6.235;6.530;177.461;181.146;6.313;179
4/23/2026;14:09;6.235;6.521;177.830;181.560;6.313;179
4/23/2026;14:10;6.267;6.518;178.024;182.174;6.313;179
4/23/2026;14:11;6.281;6.516;178.316;182.506;6.314;179
4/23/2026;14:12;6.281;6.514;178.508;182.722;6.312;179
4/23/2026;14:13;6.271;6.517;178.501;183.001;6.314;179
4/23/2026;14:14;6.259;6.515;178.360;183.152;6.313;179
4/23/2026;14:15;6.250;6.508;178.129;183.124;6.312;179
4/23/2026;14:16;6.257;6.501;178.156;183.120;6.313;179
4/23/2026;14:17;6.256;6.504;178.145;183.121;6.313;179
4/23/2026;14:18;6.254;6.500;178.482;183.127;6.313;179
4/23/2026;14:19;6.254;6.500;178.695;183.167;6.313;179
4/23/2026;14:20;6.249;6.498;178.717;183.258;6.315;179
4/23/2026;14:21;6.258;6.507;178.755;183.337;6.311;179
4/23/2026;14:22;6.256;6.503;178.806;183.581;6.314;179
4/23/2026;14:23;6.268;6.491;178.839;183.982;6.311;179
4/23/2026;14:24;6.264;6.476;178.860;184.236;6.311;179
4/23/2026;14:25;6.267;6.476;178.916;184.476;6.313;179
4/23/2026;14:26;6.257;6.477;179.094;184.483;6.313;179
4/23/2026;14:27;6.250;6.477;178.920;184.243;6.311;179
4/23/2026;14:28;6.252;6.481;178.493;184.000;6.312;179
4/23/2026;14:29;6.257;6.484;178.690;183.949;6.313;179
4/23/2026;14:30;6.263;6.481;178.945;183.944;6.312;179
4/23/2026;14:31;6.260;6.469;178.915;184.011;6.316;179
4/23/2026;14:32;6.264;6.467;178.865;184.163;6.312;179
4/23/2026;14:33;6.265;6.473;178.730;184.355;6.314;179
4/23/2026;14:34;6.261;6.476;178.675;184.426;6.314;179
4/23/2026;14:35;6.256;6.479;178.983;184.587;6.313;179
4/23/2026;14:36;6.267;6.473;178.917;184.744;6.313;179
4/23/2026;14:37;6.268;6.470;178.719;184.737;6.312;179
4/23/2026;14:38;6.276;6.460;178.545;184.515;6.313;179
4/23/2026;14:39;6.273;6.463;178.525;184.505;6.312;179
4/23/2026;14:40;6.278;6.463;178.571;184.470;6.313;179
4/23/2026;14:41;6.260;6.469;178.527;184.455;6.314;179
4/23/2026;14:42;6.270;6.467;178.561;184.389;6.312;179
4/23/2026;14:43;6.272;6.463;178.544;184.508;6.313;179
4/23/2026;14:44;6.289;6.460;178.930;184.732;6.313;179
4/23/2026;14:45;6.275;6.457;178.697;184.796;6.314;179
4/23/2026;14:46;6.266;6.454;178.565;184.897;6.310;179
4/23/2026;14:47;6.267;6.456;178.614;184.987;6.314;179
4/23/2026;14:48;6.266;6.461;178.898;185.112;6.312;179
4/23/2026;14:49;6.275;6.465;178.708;185.074;6.310;179
4/23/2026;14:50;6.293;6.470;178.715;184.973;6.312;179
4/23/2026;14:51;6.325;6.480;179.288;184.915;6.311;179
4/23/2026;14:52;6.335;6.488;179.428;184.882;6.311;179
4/23/2026;14:53;6.350;6.494;179.493;184.835;6.313;179
4/23/2026;14:54;6.370;6.503;179.436;184.829;6.313;179
4/23/2026;14:55;6.368;6.511;179.607;184.901;6.311;179
4/23/2026;14:56;6.350;6.512;180.031;185.070;6.312;179
4/23/2026;14:57;6.346;6.520;180.348;185.215;6.310;179
4/23/2026;14:58;6.353;6.523;180.452;185.223;6.311;179
4/23/2026;14:59;6.353;6.529;180.257;185.250;6.308;179
4/23/2026;15:00;6.350;6.541;180.503;185.230;6.312;179
4/23/2026;15:01;6.357;6.550;180.861;185.285;6.311;179
4/23/2026;15:02;6.370;6.545;181.005;185.402;6.313;179
4/23/2026;15:03;6.368;6.542;180.780;185.560;6.311;179
4/23/2026;15:04;6.363;6.544;180.726;185.546;6.312;179
4/23/2026;15:05;6.356;6.551;180.721;185.444;6.313;179
4/23/2026;15:06;6.355;6.554;180.923;185.302;6.312;179
4/23/2026;15:07;6.357;6.557;181.018;185.130;6.311;179
4/23/2026;15:08;6.351;6.565;181.243;184.924;6.312;179
4/23/2026;15:09;6.346;6.583;181.399;185.049;6.311;179
4/23/2026;15:10;6.336;6.589;181.537;185.066;6.313;179
4/23/2026;15:11;6.347;6.583;181.865;184.920;6.310;179
4/23/2026;15:12;6.349;6.571;181.618;185.191;6.311;179
4/23/2026;15:13;6.372;6.565;181.255;185.207;6.313;179
4/23/2026;15:14;6.341;6.562;181.041;185.146;6.309;179
4/23/2026;15:15;6.315;6.562;180.674;185.155;6.308;179
4/23/2026;15:16;6.285;6.549;180.691;185.358;6.310;179
4/23/2026;15:17;6.282;6.541;181.021;185.303;6.312;179
4/23/2026;15:18;6.269;6.534;181.132;185.494;6.310;179
4/23/2026;15:19;6.287;6.535;180.725;185.293;6.311;179
4/23/2026;15:20;6.288;6.533;180.480;185.155;6.310;179
4/23/2026;15:21;6.285;6.536;180.412;185.227;6.311;179
4/23/2026;15:22;6.271;6.538;180.581;185.080;6.310;179
4/23/2026;15:23;6.286;6.533;180.412;184.890;6.311;179
4/23/2026;15:24;6.276;6.531;180.187;184.861;6.311;179
4/23/2026;15:25;6.257;6.527;180.506;184.684;6.313;179
4/23/2026;15:26;6.251;6.517;180.180;184.338;6.311;179
4/23/2026;15:27;6.252;6.515;179.768;184.274;6.311;179
4/23/2026;15:28;6.267;6.514;179.849;184.377;6.310;179
4/23/2026;15:29;6.268;6.512;179.849;184.345;6.313;179
4/23/2026;15:30;6.268;6.499;180.008;184.486;6.314;179
4/23/2026;15:31;6.257;6.489;180.011;184.776;6.312;179
4/23/2026;15:32;6.266;6.489;179.878;184.719;6.313;179
4/23/2026;15:33;6.253;6.488;179.618;184.589;6.313;179
4/23/2026;15:34;6.252;6.481;179.442;184.572;6.312;179
4/23/2026;15:35;6.241;6.474;179.486;184.362;6.311;179
4/23/2026;15:36;6.259;6.480;179.475;184.240;6.311;179
4/23/2026;15:37;6.247;6.485;179.379;184.330;6.312;179
4/23/2026;15:38;6.257;6.478;179.402;184.492;6.310;179
4/23/2026;15:39;6.261;6.470;179.375;184.412;6.313;179
4/23/2026;15:40;6.255;6.464;179.418;184.299;6.312;179
4/23/2026;15:41;6.243;6.461;179.434;184.370;6.314;179
4/23/2026;15:42;6.246;6.461;179.266;184.311;6.312;179
4/23/2026;15:43;6.250;6.456;179.144;184.365;6.311;179
4/23/2026;15:44;6.247;6.454;179.137;184.600;6.313;179
4/23/2026;15:45;6.237;6.457;179.167;184.685;6.312;179
4/23/2026;15:46;6.245;6.459;179.167;184.600;6.311;179
4/23/2026;15:47;6.250;6.459;179.331;184.531;6.313;179
4/23/2026;15:48;6.255;6.454;179.304;184.438;6.312;179
4/23/2026;15:49;6.260;6.449;179.501;184.233;6.312;179
4/23/2026;15:50;6.260;6.449;179.292;184.162;6.312;179
4/23/2026;15:51;6.262;6.454;179.191;184.147;6.310;179
4/23/2026;15:52;6.254;6.455;179.397;184.461;6.313;179
4/23/2026;15:53;6.251;6.454;179.462;184.698;6.314;179
4/23/2026;15:54;6.244;6.460;179.163;184.805;6.311;179
4/23/2026;15:55;6.254;6.455;179.104;185.038;6.312;179
4/23/2026;15:56;6.255;6.447;179.121;185.076;6.313;179
4/23/2026;15:57;6.253;6.444;179.163;184.881;6.313;179
4/23/2026;15:58;6.252;6.445;179.102;185.052;6.312;179
4/23/2026;15:59;6.267;6.449;179.010;185.149;6.312;179
4/23/2026;16:00;6.288;6.453;178.876;185.222;6.313;179
4/23/2026;16:01;6.288;6.454;178.994;185.442;6.313;179
4/23/2026;16:02;6.285;6.454;179.370;185.230;6.312;179
4/23/2026;16:03;6.265;6.458;179.116;185.177;6.312;179
4/23/2026;16:04;6.262;6.452;178.983;185.029;6.312;179
4/23/2026;16:05;6.259;6.449;179.199;184.980;6.315;179
4/23/2026;16:06;6.270;6.449;179.490;185.110;6.310;179
4/23/2026;16:07;6.281;6.451;179.404;185.205;6.313;179
4/23/2026;16:08;6.285;6.443;179.053;185.312;6.313;179
4/23/2026;16:09;6.273;6.444;179.317;185.238;6.312;179
4/23/2026;16:10;6.259;6.446;179.408;185.063;6.312;179
4/23/2026;16:11;6.265;6.449;179.167;185.088;6.312;179
4/23/2026;16:12;6.268;6.444;179.136;185.091;6.314;179
4/23/2026;16:13;6.273;6.439;179.212;185.121;6.312;179
4/23/2026;16:14;6.279;6.439;179.191;185.275;6.312;179
4/23/2026;16:15;6.303;6.442;179.252;185.388;6.313;179
4/23/2026;16:16;6.310;6.438;179.232;185.436;6.311;179
4/23/2026;16:17;6.293;6.439;179.431;185.551;6.313;179
4/23/2026;16:18;6.282;6.439;179.367;185.642;6.312;179
4/23/2026;16:19;6.280;6.437;179.033;185.714;6.313;179
4/23/2026;16:20;6.293;6.431;178.917;185.646;6.312;179
4/23/2026;16:21;6.300;6.431;179.182;185.638;6.312;179
4/23/2026;16:22;6.297;6.435;179.390;185.712;6.313;179
4/23/2026;16:23;6.293;6.439;179.260;185.778;6.311;179
4/23/2026;16:24;6.293;6.438;179.149;185.613;6.313;179
4/23/2026;16:25;6.291;6.438;179.166;185.649;6.314;179
4/23/2026;16:26;6.289;6.431;179.372;185.661;6.312;179
4/23/2026;16:27;6.299;6.433;179.350;185.544;6.312;179
4/23/2026;16:28;6.302;6.436;179.211;185.606;6.313;179
4/23/2026;16:29;6.290;6.442;179.244;185.659;6.312;179
4/23/2026;16:30;6.293;6.442;179.624;185.611;6.313;179
4/23/2026;16:31;6.293;6.441;179.254;185.614;6.311;179
4/23/2026;16:32;6.293;6.442;178.839;185.717;6.312;179
4/23/2026;16:33;6.287;6.442;179.024;185.792;6.312;179
4/23/2026;16:34;6.282;6.440;179.148;185.835;6.312;179
4/23/2026;16:35;6.304;6.441;179.055;185.914;6.314;179
4/23/2026;16:36;6.334;6.453;179.719;185.968;6.313;179
4/23/2026;16:37;6.355;6.470;179.840;185.807;6.312;179
4/23/2026;16:38;6.367;6.486;180.031;185.880;6.313;179
4/23/2026;16:39;6.364;6.495;180.397;185.876;6.311;179
4/23/2026;16:40;6.368;6.503;180.466;185.886;6.312;179
4/23/2026;16:41;6.367;6.508;180.622;186.029;6.310;179
4/23/2026;16:42;6.377;6.511;180.556;186.103;6.314;179
4/23/2026;16:43;6.374;6.510;180.979;186.296;6.311;179
4/23/2026;16:44;6.385;6.512;181.139;186.497;6.313;179
4/23/2026;16:45;6.397;6.517;181.068;186.519;6.312;179
4/23/2026;16:46;6.403;6.520;181.203;186.772;6.311;179
4/23/2026;16:47;6.400;6.524;181.478;187.020;6.310;179
4/23/2026;16:48;6.387;6.529;181.679;187.026;6.312;179
4/23/2026;16:49;6.369;6.535;181.874;187.010;6.312;179
4/23/2026;16:50;6.368;6.538;182.125;186.960;6.311;179
4/23/2026;16:51;6.386;6.545;182.250;186.733;6.312;179
4/23/2026;16:52;6.402;6.547;182.160;186.604;6.312;179
4/23/2026;16:53;6.385;6.546;182.347;186.521;6.312;179
4/23/2026;16:54;6.369;6.550;182.302;186.374;6.312;179
4/23/2026;16:55;6.355;6.552;182.131;186.351;6.310;179
4/23/2026;16:56;6.356;6.548;181.963;186.354;6.312;179
4/23/2026;16:57;6.352;6.537;181.912;186.276;6.313;179
4/23/2026;16:58;6.342;6.533;181.909;186.352;6.311;179
4/23/2026;16:59;6.329;6.526;181.784;186.409;6.313;179
4/23/2026;17:00;6.306;6.519;181.774;186.240;6.311;179
4/23/2026;17:01;6.293;6.513;181.906;186.092;6.310;179
4/23/2026;17:02;6.128;6.328;173.670;153.385;6.312;179
4/23/2026;17:03;5.472;5.580;141.141;126.911;4.215;119.000
4/23/2026;17:04;4.647;4.723;122.287;123.914;4.213;119
4/23/2026;17:05;4.197;4.352;121.167;124.191;4.215;119
4/23/2026;17:06;4.146;4.332;120.883;124.299;4.213;119
4/23/2026;17:07;4.158;4.329;120.525;124.151;4.214;119
4/23/2026;17:08;4.144;4.323;120.587;123.982;4.215;119
4/23/2026;17:09;4.130;4.315;120.744;123.759;4.214;119
4/23/2026;17:10;4.124;4.315;120.569;123.699;4.214;119
4/23/2026;17:11;4.131;4.317;120.565;123.672;4.215;119
4/23/2026;17:12;4.129;4.318;120.664;123.577;4.216;119
4/23/2026;17:13;4.121;4.309;120.702;123.538;4.214;119
4/23/2026;17:14;4.120;4.313;120.361;123.461;4.214;119
4/23/2026;17:15;4.118;4.314;120.293;123.350;4.214;119
4/23/2026;17:16;4.124;4.305;120.071;123.348;4.215;119
4/23/2026;17:17;4.119;4.296;119.806;123.347;4.213;119
4/23/2026;17:18;4.124;4.288;120.205;123.412;4.212;119
4/23/2026;17:19;4.119;4.293;120.393;123.507;4.213;119
